"Income.Group","Region","Country","Year","Urban","AgingPop","FemLab","Unemploy","GDPg","GDPpcap","FDIGDP","FDIusd","HDI","LEI","IncI","EduI","EPI","EFI","ESGcomp"
"High income","Europe & Central Asia","Switzerland",1992,73.8,14.7,43.3,2.8,-0.0437329964274369,39534.5419972169,0.415168501709479,-4625.95305849851,83.6,89.1,93.1,70.6,NA,NA,NA
"High income","Europe & Central Asia","Switzerland",1993,73.8,14.7,43.2,3.7,-0.125983551671382,38100.736729035,0.645704010168753,-6441.31879039443,84.1,89.4,93,71.6,NA,NA,NA
"High income","Europe & Central Asia","Switzerland",1994,73.7,14.7,43.1,3.9,1.26975771089181,41843.7568835613,1.25841148298248,-7066.06199858521,84.4,89.7,93,72.1,NA,NA,NA
"High income","Europe & Central Asia","Switzerland",1995,73.7,14.7,43,3.3,0.480866441718604,48662.4397737883,1.21367237286518,-7130.84132567232,84.8,90.1,93.1,72.7,72.4398804079451,76.8,78.8919641223835
"High income","Europe & Central Asia","Switzerland",1996,73.6,14.8,43.6,3.7,0.540027590343726,46676.850944168,1.47844359247639,-11779.0309139894,85.4,90.5,93.1,74.1,72.5146762107833,76.8,79.154402863235
"High income","Europe & Central Asia","Switzerland",1997,73.5,14.9,43.7,4.2,2.3401498794495,40417.9622817609,2.92892169185122,-10425.6664226347,86.4,90.9,93.7,75.8,72.5829251050935,78.6,80.0748775315281
"High income","Europe & Central Asia","Switzerland",1998,73.5,15,44.3,3.6,2.98989184510701,41497.2026053116,3.84535372208607,-9118.27745269987,87.4,91.3,94.1,77.6,72.5984997450672,79,80.5462165901868
"High income","Europe & Central Asia","Switzerland",1999,73.4,15.2,44.4,3.1,1.69471984486924,40581.3070515572,5.01576499526716,-20829.388976398,88.1,91.7,94.4,78.9,72.5522069022261,79.1,80.8289954040012
"High income","Europe & Central Asia","Switzerland",2000,73.4,15.3,44.3,2.7,3.93682345160296,37868.3230595798,8.48388647452469,-24225.049060557,88.9,92.1,95.1,80.3,73.0600679573431,76.8,80.6246870538696
"High income","Europe & Central Asia","Switzerland",2001,73.4,15.4,44.9,2.5,1.31242364642358,38538.9900530944,3.50463637492594,-8983.50288771107,89.1,92.5,94.8,80.7,72.1455938434543,76,80.1770114863696
"High income","Europe & Central Asia","Switzerland",2002,73.4,15.5,45.3,2.9,0.162612928033482,41376.3939853959,2.73974453326179,-1799.19157495726,89.1,92.9,94.5,80.5,72.4410159930096,79.3,81.2423047979029
"High income","Europe & Central Asia","Switzerland",2003,73.4,15.5,45.3,4.1,0.0395765523850713,48087.5831393144,5.58804922152287,1796.82086337786,89.6,93.3,95,81.3,72.5594359424773,79,81.4144974494099
"High income","Europe & Central Asia","Switzerland",2004,73.5,15.6,45.4,4.3,2.7762235022325,53340.147655778,1.80186413862068,-24211.6126217696,90.1,93.7,95.2,81.9,72.7655857208714,79.5,81.7863423829281
"High income","Europe & Central Asia","Switzerland",2005,73.5,15.8,45.7,4.4,3.11524553382058,54952.6737181498,0.652062696256737,-51368.9023124653,90.6,94.1,95.9,82.3,72.9248699725732,79.3,81.9741276584386
"High income","Europe & Central Asia","Switzerland",2006,73.5,16,45.7,4,3.9886342183062,57579.5019538092,12.4757783876865,-31562.7167920808,91.2,94.5,96.3,83.4,71.1622373888061,78.9,81.5786712166418
"High income","Europe & Central Asia","Switzerland",2007,73.5,16.1,45.6,3.7,4.11187780191638,63555.2374995504,10.1452332111516,-18590.5438536328,91.5,94.8,95.8,84.4,68.737854418605,78,80.6880229922482
"High income","Europe & Central Asia","Switzerland",2008,73.6,16.4,46.2,3.3,2.15470187499479,72487.8459296849,0.539526277360957,-27293.1892564299,91.7,95.2,94.8,85.5,67.2695324515178,79.5,80.7641930687887
"High income","Europe & Central Asia","Switzerland",2009,73.6,16.6,46.3,4.1,-2.22210710973518,69927.4687701171,8.80110770938748,2954.45443652639,92.7,95.5,95.5,87.3,66.949988774914,79.4,81.0116632991409
"High income","Europe & Central Asia","Switzerland",2010,73.6,16.9,45.8,4.8,3.00269909795094,74605.7210207051,3.02693574031656,-56434.4694993967,93.2,95.8,96.4,87.7,68.4819474576693,81.1,82.1945842373008
"High income","Europe & Central Asia","Switzerland",2011,73.6,17.1,45.9,4.4,1.69280849588989,88415.6280609527,2.96813724809405,-22567.3404713326,93.2,96.1,95.8,88,69.4786297128017,81.9,82.7335889138405
"High income","Europe & Central Asia","Switzerland",2012,73.7,17.3,46,4.5,1.00602409431356,83538.2300783857,5.97917463429143,-14355.2887269079,93.5,96.3,96,88.5,70.383911349094,81.1,82.8851734047282
"High income","Europe & Central Asia","Switzerland",2013,73.7,17.6,46.2,4.7,1.85203976649476,85112.4643984141,-3.62037977668993,-37473.0105452364,93.8,96.6,96,88.8,70.4434468785456,81,82.9530340635637
"High income","Europe & Central Asia","Switzerland",2014,73.7,17.8,46.4,4.8,2.44921808715628,86605.5633762421,2.96159165613005,9548.64222603824,93.9,96.9,96,89.1,72.6265593145395,81.6,83.8679677943618
"High income","Europe & Central Asia","Switzerland",2015,73.7,18,46.5,4.8,1.33336908175492,82081.5971239792,16.1823582979482,-13588.5617598241,94.3,97.1,96.3,89.6,76.3098059445969,80.5,84.7762751167124
"High income","Europe & Central Asia","Switzerland",2016,73.7,18.2,46.6,4.9,1.72274065567395,80172.2320747951,14.5825674976964,-33481.6797064863,94.3,97.4,96.2,89.6,79.1026235823498,81,85.790787074705
"High income","Europe & Central Asia","Switzerland",2017,73.8,18.4,46.5,4.8,1.79940898587698,80449.9945608366,19.0283941556075,76677.4063351117,94.3,97.7,95.9,89.6,80.0815986529081,81.5,86.2344795958724
"High income","Europe & Central Asia","Switzerland",2018,73.8,18.6,46.7,4.7,2.7505537137187,82818.1081617471,-10.8092786992637,-114652.732680144,94.6,97.9,96.5,89.6,80.205208237573,81.7,86.4382291379386
"High income","Europe & Central Asia","Switzerland",2019,73.8,18.8,46.7,4.6,0.928832440259029,81993.7271494202,-2.61456240851749,-33018.2845103857,NA,NA,NA,NA,80.4069427108289,81.9,NA
"Lower middle income","Sub-Saharan Africa","Tanzania",1990,18.9,2.6,49.2,3.6,7.04507164384178,173.790639184874,0.000234811055347764,0,37.3,46.5,40.8,27.3,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Tanzania",1991,19.2,2.6,49.2,3.6,2.07198821122205,195.661537920119,0.000201751677524895,0,37.4,46.1,40.7,27.8,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Tanzania",1992,19.5,2.6,49.2,3.6,0.58432213408328,175.558126784427,0.264476121437673,12.1696393307,37.2,45.8,40.2,28,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Tanzania",1993,19.9,2.6,49.2,3.6,1.20580080839403,157.060818273959,0.480488361821816,20.4577635354,37.2,45.4,39.9,28.4,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Tanzania",1994,20.2,2.6,49.2,3.5,1.56766176562564,161.176935540338,1.10845913443531,50.0008952558,37.1,45.2,39.7,28.5,NA,NA,NA
"Lower middle income","Sub-Saharan Africa","Tanzania",1995,20.5,2.6,49.2,3.4,3.56991186844301,182.361883690418,2.28223787461144,119.9366537517,37.2,45.1,39.9,28.7,41.0994548596744,57.3,44.6798364579023
"Lower middle income","Sub-Saharan Africa","Tanzania",1996,20.9,2.6,49.3,3.4,4.54436680187436,219.550188812563,2.31006568570533,150.0663819809,37.4,45.1,40.4,28.6,41.1414938195239,57.5,44.8057814791905
"Lower middle income","Sub-Saharan Africa","Tanzania",1997,21.2,2.6,49.3,3.3,3.52527819135221,253.475951266267,2.05476437660051,157.8850638557,37.5,45.4,40.5,28.8,41.0146051798937,59.3,45.3877148873014
"Lower middle income","Sub-Saharan Africa","Tanzania",1998,21.6,2.6,49.3,3.2,3.70851159607723,395.532684558791,1.40423752307933,172.3062448984,38.2,45.9,40.8,29.7,40.9481466047776,59.6,45.6844439814333
"Lower middle income","Sub-Saharan Africa","Tanzania",1999,21.9,2.6,49.3,3.2,4.86386375517051,400.263684382317,4.06491987360788,516.7006417478,38.8,46.5,41.1,30.6,41.0119896286712,60,46.0635968886014
"Lower middle income","Sub-Saharan Africa","Tanzania",2000,22.3,2.6,49.3,3.1,4.52078463488321,410.952327593101,3.46442642038715,463.4008587823,39.5,47.4,41.4,31.4,41.9854087660214,56,45.4222892964731
"Lower middle income","Sub-Saharan Africa","Tanzania",2001,22.7,2.6,49.3,3,6.07080828847816,406.538668558325,4.04421100657586,549.27035146,40.2,48.4,41.7,32.3,41.5689663977816,54.9,45.2606899193345
"Lower middle income","Sub-Saharan Africa","Tanzania",2002,23,2.6,49.5,3.1,7.09319498353686,411.97234578502,2.79710191464206,395.567134,41.2,49.5,42.6,33.2,41.0250076701994,58.3,46.5041689677265
"Lower middle income","Sub-Saharan Africa","Tanzania",2003,23.6,2.6,49.6,3.2,6.67278982908313,431.279693134905,2.09140770595171,318.40129868,42.1,50.6,43,34.3,39.3703220611732,56.9,45.9344299516853
"Lower middle income","Sub-Saharan Africa","Tanzania",2004,24.2,2.6,49.7,3.3,7.50381466047718,459.259282513861,2.65375939852618,442.53954835,43.1,51.7,43.7,35.4,38.501179263768,60.1,47.0203537791304
"Lower middle income","Sub-Saharan Africa","Tanzania",2005,24.8,2.5,49.8,3.3,7.47631925782292,492.63137929182,5.08461466113612,935.52059171,44.2,52.8,44.3,37,33.5317834102721,56.3,44.8295350230816
"Lower middle income","Sub-Saharan Africa","Tanzania",2006,25.5,2.5,49.9,3.3,6.53222139030167,485.497487404515,2.16111445878843,403.03899136,45.2,54,45.1,38,30.2916763314085,58.5,44.9175028994226
"Lower middle income","Sub-Saharan Africa","Tanzania",2007,26.1,2.5,49.7,2.9,6.76853520180663,552.839529600341,2.66216968108363,581.51180698,46.1,55.3,45.4,39,30.9700464893823,56.8,44.9576806134814
"Lower middle income","Sub-Saharan Africa","Tanzania",2008,26.8,2.5,49.6,2.6,5.68641685976419,687.390445540348,4.95061456605478,1383.26,47,56.6,45.9,40,31.4325259142875,56.5,45.3797577742862
"Lower middle income","Sub-Saharan Africa","Tanzania",2009,27.4,2.5,49.4,2.5,5.26910524791853,695.216776812045,3.27573353352792,952.63,47.9,57.9,46.2,41,32.0763156787956,58.3,46.4595613703054
"Lower middle income","Sub-Saharan Africa","Tanzania",2010,28.1,2.5,49.2,3,6.33652342747493,743.403784726004,5.66372789923805,1813.2,48.7,59.4,46.6,41.6,34.2581654569251,58.3,47.4474496370775
"Lower middle income","Sub-Saharan Africa","Tanzania",2011,28.8,2.5,49,3.5,7.67215543499384,781.437014324276,3.5472085588793,1229.36101844368,49.2,60.8,47.3,41.5,34.8599784394402,57,47.5046601984987
"Lower middle income","Sub-Saharan Africa","Tanzania",2012,29.5,2.5,48.7,3.2,4.50015355982127,867.867680563228,4.53876941293494,1799.64613743448,50.1,62.3,47.6,42.6,34.574348010366,57,47.8056377364431
"Lower middle income","Sub-Saharan Africa","Tanzania",2013,30.2,2.5,48.5,2.9,6.78158560065316,970.416938425046,4.56925782228575,2087.26130971598,50.3,63.7,48.1,41.5,33.5843842248286,57.9,47.8853152674486
"Lower middle income","Sub-Saharan Africa","Tanzania",2014,30.9,2.5,48.2,2.1,6.73246186832482,1030.09291747653,2.83417202078034,1416.088064811,50.9,65.1,48.6,41.8,33.1440252053213,57.8,48.0165408949297
"Lower middle income","Sub-Saharan Africa","Tanzania",2015,31.6,2.5,48.2,2.1,6.16062877406685,947.933446487903,3.17870288905471,1506.024896011,51.9,66.3,49,43.1,32.3453426916159,57.5,48.0736028074848
"Lower middle income","Sub-Saharan Africa","Tanzania",2016,32.3,2.6,48.2,2.1,6.86711619644551,966.474622354379,1.73592565476401,864.04,51.8,67.5,49.5,41.6,32.4612856521762,58.5,48.4350523623195
"Lower middle income","Sub-Saharan Africa","Tanzania",2017,33.1,2.6,48.2,2,6.78568011405196,1004.84112066441,1.75860651135026,937.7,52.2,68.4,50,41.7,33.3504816499771,58.6,48.9318111616598
"Lower middle income","Sub-Saharan Africa","Tanzania",2018,33.8,2.6,48.2,2,5.44496763189639,1060.99461489421,1.82063691403123,1055.99126820234,52.8,69.3,50.4,42.3,33.5156848014446,59.9,49.6247054404334
"Lower middle income","Sub-Saharan Africa","Tanzania",2019,34.5,2.6,48.2,2,5.79137137632071,1122.12181047515,1.76076546782228,NA,NA,NA,NA,NA,33.6729096648673,60.2,NA
"Upper middle income","East Asia & Pacific","Thailand",1990,29.4,4.5,45.1,2.6,11.1671634446292,1508.94273670514,2.86320836100382,2303.37261788221,57.4,77.3,63.2,38.7,NA,NA,NA
"Upper middle income","East Asia & Pacific","Thailand",1991,29.6,4.7,45,2.6,8.5582603212423,1716.41559946849,2.05017784836404,1846.88734143789,58.3,77.4,64.2,39.8,NA,NA,NA
"Upper middle income","East Asia & Pacific","Thailand",1992,29.8,4.9,44.8,1.4,8.0833880234533,1927.88273672709,1.89588826120272,1966.46765632728,58.9,77.4,65.1,40.6,NA,NA,NA
"Upper middle income","East Asia & Pacific","Thailand",1993,29.9,5.1,44.7,1.5,8.25191591524627,2209.36303047747,1.3996823006752,1570.95686950906,59.7,77.3,66.3,41.6,NA,NA,NA
"Upper middle income","East Asia & Pacific","Thailand",1994,30.1,5.3,44.5,1.3,7.99702466720433,2491.42809022179,0.931557287773978,873.410596532849,60.4,77.2,67.3,42.5,NA,NA,NA
"Upper middle income","East Asia & Pacific","Thailand",1995,30.3,5.5,45.1,1.1,8.12031534625378,2846.58673831224,1.22161605408075,1182.37491155016,61.1,77.2,68.3,43.3,35.6112663364289,71.3,57.246713234262
"Upper middle income","East Asia & Pacific","Thailand",1996,30.4,5.7,45.7,1.1,5.65194446499471,3043.98051668092,1.27616904516856,1404.63401995282,61.9,77.3,68.8,44.6,35.6324668015493,71,57.4164067071315
"Upper middle income","East Asia & Pacific","Thailand",1997,30.6,5.9,46,0.9,-2.75357515314082,2468.18497325954,2.59338061560233,3314.9705322529,62.5,77.3,68.2,46.3,35.7483187954078,66.1,56.1278289719557
"Upper middle income","East Asia & Pacific","Thailand",1998,30.8,6.1,45.7,3.4,-7.63403528600102,1845.82886964502,6.43480873398333,7184.69175257408,63,77.5,66.6,48.5,35.8766948146887,67.3,56.6330084444066
"Upper middle income","East Asia & Pacific","Thailand",1999,31,6.3,45.6,3,4.57230775115542,2033.25794401796,4.81781222647201,5756.92998463613,64,77.6,67.3,50.1,35.861286976844,66.9,56.8283860930532
"Upper middle income","East Asia & Pacific","Thailand",2000,31.4,6.5,45.9,2.4,4.45524704335014,2007.73517506683,2.6631284880934,3388.9643311761,64.9,77.9,68,51.7,38.5036884391602,66.6,57.8777731984147
"Upper middle income","East Asia & Pacific","Thailand",2001,32.5,6.8,45.3,2.6,3.44424900968372,1893.26405987891,4.21223509530842,4639.46717690992,65.7,78.2,68.2,53.2,40.2559528648017,68.9,59.3601191927738
"Upper middle income","East Asia & Pacific","Thailand",2002,33.7,7,45.5,1.8,6.14901765404142,2096.18799866778,2.48815400350075,3170.87670455484,66.5,78.6,68.9,54.4,41.8600512059448,69.1,60.2080153617834
"Upper middle income","East Asia & Pacific","Thailand",2003,34.9,7.3,45.6,1.5,7.18926188176363,2359.11686709087,3.43593844010357,4609.37709603489,67.4,79.1,69.7,55.5,42.3716583835961,65.8,59.6914975150788
"Upper middle income","East Asia & Pacific","Thailand",2004,36.2,7.5,45.5,1.5,6.28934214285795,2660.1269982933,3.38947368866657,5783.59458661601,68.3,79.6,70.5,56.8,42.0801354115232,63.7,59.3207072901236
"Upper middle income","East Asia & Pacific","Thailand",2005,37.4,7.8,45.7,1.4,4.18763842884337,2894.06265596401,4.33958384382831,7664.20169920001,69.3,80.2,71,58.5,41.4963259933831,62.5,59.1588977980149
"Upper middle income","East Asia & Pacific","Thailand",2006,38.7,8,45.5,1.2,4.96781089246107,3369.54340286988,4.02125851118269,7876.71148599999,69.4,80.8,71.8,57.6,40.6359098293795,63.3,59.2074396154805
"Upper middle income","East Asia & Pacific","Thailand",2007,40,8.2,45.7,1.2,5.43515169050809,3973.01699148237,3.28357120090353,7086.8884567,71,81.4,72.5,60.7,39.5071171957905,63.5,59.5154684920705
"Upper middle income","East Asia & Pacific","Thailand",2008,41.2,8.4,45.9,1.2,1.72569884866334,4379.65852387961,2.9382489657328,6221.85999099999,71.4,82.1,72.7,61.1,40.4397576656095,62.3,59.6085939663495
"Upper middle income","East Asia & Pacific","Thailand",2009,42.5,8.6,45.8,0.9,-0.690618232300579,4213.00633872183,2.27590396654577,415.179561499989,71.8,82.7,72.5,61.8,40.7133746281153,63,60.0473457217679
"Upper middle income","East Asia & Pacific","Thailand",2010,43.9,8.9,45.9,0.6,7.51339053261624,5076.34017438708,4.3232085998899,6615.34392180001,72.1,83.4,73.4,61.1,41.5135641546927,64.1,60.7374025797411
"Upper middle income","East Asia & Pacific","Thailand",2011,44.7,9.2,46.5,0.7,0.840132083053334,5492.12125590558,0.667086922585946,-4702.0828499,72.9,84,73.8,62.6,42.8340442016101,64.7,61.6468799271497
"Upper middle income","East Asia & Pacific","Thailand",2012,45.4,9.5,46.2,0.6,7.24279620249642,5860.58250725599,3.24456527821472,-1361.5344458263,73.3,84.6,74.4,62.6,43.6627995077584,64.9,62.1155065189942
"Upper middle income","East Asia & Pacific","Thailand",2013,46.2,9.8,45.7,0.5,2.68749556320556,6168.26298501219,3.79126858058468,3814.46600619904,73.1,85.2,74.5,61.5,44.3983218399506,64.1,62.0428298853185
"Upper middle income","East Asia & Pacific","Thailand",2014,46.9,10.2,45.6,0.6,0.984425109933866,5951.88370233604,1.22145221609207,-766.299562532647,73.9,85.8,74.8,62.9,44.9183727411644,63.3,62.2655118223493
"Upper middle income","East Asia & Pacific","Thailand",2015,47.7,10.6,45.7,0.6,3.13389696194272,5840.04652294326,2.22468713712792,3936.52834415842,74.6,86.3,75.1,64,45.9281336454198,62.4,62.5517734269593
"Upper middle income","East Asia & Pacific","Thailand",2016,48.4,11,45.6,0.7,3.4292197120426,5994.23147547156,0.679724149911714,-10551.601520578,75.3,86.8,75.7,65,46.7699815262937,63.9,63.5343277912214
"Upper middle income","East Asia & Pacific","Thailand",2017,49.2,11.4,45.6,0.8,4.06625034855084,6592.91490169864,1.80347221114681,-10301.4693695486,76.2,87.2,76.2,66.5,47.0791272313798,66.2,64.6370715027473
"Upper middle income","East Asia & Pacific","Thailand",2018,49.9,11.9,45.6,0.8,4.15076208786206,7295.47561612095,2.60705618648775,-8043.41749212954,76.5,87.6,76.8,66.5,47.1514927413233,67.1,65.0621144890637
"Upper middle income","East Asia & Pacific","Thailand",2019,50.7,12.4,45.6,0.8,2.37187626010143,7808.19291629949,1.12758234361875,-8789.73827606578,NA,NA,NA,NA,47.2692104356763,68.3,NA
"High income","Latin America & Caribbean","Trinidad and Tobago",1990,54.1,5.7,34.2,3.2,1.50916784203095,4150.30185502442,2.15887459956358,109.411764705882,66.7,74,69.7,57.5,NA,NA,NA
"High income","Latin America & Caribbean","Trinidad and Tobago",1991,54.3,5.8,35.2,3.2,3.11240786622828,4318.51999576353,3.19035755764985,169.341176470588,66.8,74.2,69.9,57.5,NA,NA,NA
"High income","Latin America & Caribbean","Trinidad and Tobago",1992,54.5,5.9,36.3,3.5,10.092979512969,4398.50223636653,3.27016493569974,177.882352941177,67.4,74.3,71.3,57.7,NA,NA,NA
"High income","Latin America & Caribbean","Trinidad and Tobago",1993,54.7,5.9,37.5,3.9,-0.669114766459359,3754.76715994311,8.12106049185757,379.211987075547,67.6,74.5,71.3,58.2,NA,NA,NA
"High income","Latin America & Caribbean","Trinidad and Tobago",1994,54.9,6,37.5,3.8,3.56718060581952,3959.28505347215,10.4336662319052,516.174947239172,68,74.6,71.6,58.9,NA,NA,NA
"High income","Latin America & Caribbean","Trinidad and Tobago",1995,55,6,37.7,3.8,3.80991314364765,4249.09437348112,5.6093498949729,298.934269067463,68.6,74.8,72.2,59.7,50.1578229817742,69.2,63.3673468945323
"High income","Latin America & Caribbean","Trinidad and Tobago",1996,55.2,6.1,38.9,3.7,7.13447746480871,4579.97082122924,6.17063297008399,355.399933861396,69.1,74.9,73,60.4,50.1652742718631,69.2,63.5829156148923
"High income","Latin America & Caribbean","Trinidad and Tobago",1997,55.4,6.2,38.7,3.6,7.52285462627518,4554.32030819416,17.4170608673158,999.347641846576,69.9,75.2,74.4,61.1,50.144512046824,71.3,64.5266869473805
"High income","Latin America & Caribbean","Trinidad and Tobago",1998,55.6,6.3,38.6,3.5,8.1245639965458,4790.13892439622,12.0748575508837,729.76748118443,69.8,75.4,75.7,59.4,49.9598806271997,72,64.6546308548266
"High income","Latin America & Caribbean","Trinidad and Tobago",1999,55.8,6.4,38.6,3.7,8.0248176435006,5387.13881254591,9.44781394340287,379.2,71.7,75.7,76.8,63.3,49.9667568507542,72.4,65.4833603885596
"High income","Latin America & Caribbean","Trinidad and Tobago",2000,55.9,6.5,38.4,3.6,6.90135959072808,6435.16468252829,8.33298811676719,654.300034683659,72.1,76,77.5,63.6,47.1397646419259,74.5,65.4385960592444
"High income","Latin America & Caribbean","Trinidad and Tobago",2001,55.7,6.6,38.9,3.6,4.16852398185421,6939.80118408553,9.46075960583206,684.900036562181,72.9,76.4,78.3,64.7,43.5505199679606,71.8,63.8584893237215
"High income","Latin America & Caribbean","Trinidad and Tobago",2002,55.5,6.7,39.3,3.8,7.9367096871533,7053.0708041133,11.1874930893587,901.4,73,76.8,79.5,63.8,39.2550044526707,70.1,62.1531680024679
"High income","Latin America & Caribbean","Trinidad and Tobago",2003,55.3,6.9,40.2,3.7,14.4409895389735,8807.90037861,7.14964286416839,583.1,74.4,77.2,81.4,65.5,38.071923573757,68.8,61.9415770721271
"High income","Latin America & Caribbean","Trinidad and Tobago",2004,55.2,7,41.1,3.4,7.95005151069972,10293.805414705,7.51565755041278,972.7,75.3,77.6,83,66.5,37.8535500309396,71.3,63.0260650092819
"High income","Latin America & Caribbean","Trinidad and Tobago",2005,55,7.2,42,3.1,6.20893787954174,12327.2331723195,5.87963579177132,598.7,75.1,78,83.5,65.2,36.8560150968976,71.5,62.7334711957359
"High income","Latin America & Caribbean","Trinidad and Tobago",2006,54.8,7.4,42.1,2.7,13.2080586051735,14102.4958480936,4.80528416565147,512.7,76.7,78.4,85.2,67.4,36.1340458346509,70.4,62.7602137503953
"High income","Latin America & Caribbean","Trinidad and Tobago",2007,54.6,7.6,41.3,2.4,4.75420970092722,16539.8781077283,3.83520271627024,830,77.7,78.8,86,69.2,36.3309539581205,70.6,63.2792861874361
"High income","Latin America & Caribbean","Trinidad and Tobago",2008,54.4,7.8,41.9,2.4,3.39173707807386,21204.1049703496,10.0489432656806,2100.8,78.4,79.2,86.4,70.5,37.9104282788355,69.5,63.7031284836507
"High income","Latin America & Caribbean","Trinidad and Tobago",2009,54.2,8.1,41.3,3.5,-4.39172924746137,14514.1417224997,3.69859111717232,709.1,78.6,79.6,85.5,71.2,39.691136850114,68,63.8140077217009
"High income","Latin America & Caribbean","Trinidad and Tobago",2010,54,8.3,41.6,3.8,3.32322471027371,16683.3553787376,2.47947143018943,549.4,78.8,79.9,86,71.2,41.4036651613624,65.7,63.7444328817421
"High income","Latin America & Caribbean","Trinidad and Tobago",2011,53.8,8.6,41.6,3.2,-0.294354409043763,19034.1491966652,0.161394393305952,-26.1643476882713,78.6,80.3,84.9,71.3,43.9194272121629,66.5,64.6591614969822
"High income","Latin America & Caribbean","Trinidad and Tobago",2012,53.7,8.8,42.2,3.5,1.26996436520241,19157.4170366712,-7.39172992098143,-2093.76492280897,78.4,80.6,85.3,70.1,47.2947860173266,64.4,64.9751024718646
"High income","Latin America & Caribbean","Trinidad and Tobago",2013,53.5,9.1,42.4,2.5,2.22907480476582,20143.6644489582,-4.14385431499817,-1192.47020335295,78.7,80.9,86,70,49.5665075786884,62.3,65.1466189402732
"High income","Latin America & Caribbean","Trinidad and Tobago",2014,53.4,9.4,42.5,2.2,-0.912544968808263,20270.8593716518,2.39505092452889,679.121151894443,78.8,81.2,85.7,70.4,51.862170794652,62.7,66.0086512383956
"High income","Latin America & Caribbean","Trinidad and Tobago",2015,53.3,9.7,41.8,2.2,1.82318469697719,18289.704340369,0.705544001043303,48.490372097155,79.6,81.4,86.7,71.4,52.8328000313623,64.1,67.013173342742
"High income","Latin America & Caribbean","Trinidad and Tobago",2016,53.3,10,42.5,3,-6.29644695601787,16176.9473700573,-0.105893717750526,1.74101632308936,79.6,81.7,85.6,72.1,52.1663274657823,62.9,66.4398982397347
"High income","Latin America & Caribbean","Trinidad and Tobago",2017,53.2,10.4,42.4,2.7,-2.31211562077206,16238.1931916674,-2.03276704384875,-444.824657098326,79.9,81.9,85.5,72.8,51.3919129339974,61.2,65.8042405468659
"High income","Latin America & Caribbean","Trinidad and Tobago",2018,53.2,10.7,42.4,2.5,-0.245213697183118,17129.9130902577,-2.9480514813013,-766.918186356752,79.9,82.1,85.4,72.8,51.4312245722645,57.7,64.7793673716793
"High income","Latin America & Caribbean","Trinidad and Tobago",2019,53.2,11.1,42.5,2.7,-0.00237163220216985,17276.4654468225,0.533454109023657,-137.856094456514,NA,NA,NA,NA,51.4952646182415,57,NA
"Lower middle income","Middle East & North Africa","Tunisia",1990,57.9,4.9,22.9,15.6,7.94981943592961,1491.12212876029,0.629908672190099,77.4193548387097,56.9,75.1,60.4,40.6,NA,NA,NA
"Lower middle income","Middle East & North Africa","Tunisia",1991,58.8,5,23,15.6,3.90454530131288,1551.37689316461,0.959532828640886,122.212258177902,57.5,76,60.5,41.3,NA,NA,NA
"Lower middle income","Middle East & North Africa","Tunisia",1992,59.6,5.1,23.2,15.7,7.80572885695909,1799.11032878215,3.39259638003039,521.237703991256,58.3,76.9,61.3,42,NA,NA,NA
"Lower middle income","Middle East & North Africa","Tunisia",1993,60.4,5.2,23.2,15.9,2.18982888873509,1660.8753792643,3.84625647958391,561.897566604951,58.9,77.8,61.1,43.1,NA,NA,NA
"Lower middle income","Middle East & North Africa","Tunisia",1994,61.1,5.4,23.3,15.9,3.17841139076558,1743.15453270062,2.76353438382718,426.077034925629,60,78.6,61.4,44.8,NA,NA,NA
"Lower middle income","Middle East & North Africa","Tunisia",1995,61.5,5.6,23.5,15.9,2.35166988755063,1975.90029490707,1.5305492758972,269.627279936558,60.7,79.3,61.6,45.9,36.7295113327816,63.4,54.9455200665011
"Lower middle income","Middle East & North Africa","Tunisia",1996,61.9,5.8,23.8,16,7.14608083868313,2113.5862918713,1.21679619984828,237.31048121292,61.6,79.9,62.3,47,37.2880697501975,63.9,55.5830875917259
"Lower middle income","Middle East & North Africa","Tunisia",1997,62.3,6,24.1,15.9,5.44094343647359,2208.2053029448,1.65187872820671,332.758139990507,62.3,80.4,63,47.7,36.851373669831,63.8,55.6754121009493
"Lower middle income","Middle East & North Africa","Tunisia",1998,62.7,6.3,24.3,15.5,4.78376257190578,2292.71294685292,2.98452817160531,650.727787657248,63.5,80.9,63.6,49.6,36.9802157384788,63.9,56.1440647215436
"Lower middle income","Middle East & North Africa","Tunisia",1999,63,6.5,24.5,15.2,6.05463451545285,2386.58924421382,1.51379462295057,347.32028072246,64.5,81.4,64.3,51.3,36.981311646302,61.1,55.6910601605573
"Lower middle income","Middle East & North Africa","Tunisia",2000,63.4,6.7,24.7,14.9,4.70985994539875,2211.82681728547,3.49608270906557,750.720443574375,65.3,81.8,64.8,52.6,38.3257949681992,61.3,56.4477384904598
"Lower middle income","Middle East & North Africa","Tunisia",2001,63.8,6.9,24.9,14.4,3.7961838271068,2253.04470970244,2.04619204027179,451.514809247852,66.1,82.2,65.3,53.9,38.8021041302378,60.8,56.7339645724047
